"","Alt MAC","B cell","Cancer","Cl MAC","Cl Mo","DCs cell","Endothelial cell","Int Mo","Mast cell","Neutrophils","NK cell","Non-Cl Mo","Tc","Th","T other","Treg"
"D011",28.0013720672313,4.00019600960447,2825.13843178316,392.019208941238,7.00034301680782,1.00004900240112,161.00788938658,1.00004900240112,0,0,1.00004900240112,29.0014210696324,160.007840384179,83.0040671992928,21.0010290504235,27.0013230648302
"D012",122.005978292936,5.00024501200559,508.024893219768,86.0042142064961,43.0021071032481,10.0004900240112,100.004900240112,6.00029401440671,0,41.0020090984458,51.002499122457,1.00004900240112,91.0044592185017,120.005880288134,3.00014700720335,17.000833040819
"D013",230.011270552257,431.021120034882,600.029401440671,409.020041982057,401.019649962848,14.0006860336156,278.013622667511,51.002499122457,39.0019110936436,238.011662571466,1.00004900240112,77.0037731848861,324.015876777962,1862.09124247088,64.0031361536715,159.007791381778
"D014",13.8887924389414,0.992056602781528,2005.93845082425,377.973565659762,1.98411320556306,0,104.16594329206,0,4.96028301390764,60.5154527696732,3.96822641112611,19.8411320556306,39.6822641112611,49.6028301390764,25.7934716723197,4.96028301390764
"D015",8.51100046810503,21.7503345296017,151.306674988534,102.13200561726,24.5873346856367,0.945666718678336,119.15400655347,0,5.67400031207002,4.72833359339168,4.72833359339168,1.89133343735667,42.5550023405251,35.9353353097768,17.9676676548884,7.56533374942669
"D016",120.192538831805,28.8462093196333,360.577616495416,932.69410133481,2143.27335244875,0.961540310654444,117.307917899842,34.61545118356,0,5.76924186392666,9.61540310654444,3.84616124261777,384.616124261777,199.03884430547,50.9616364646855,38.4616124261777
"D017",4.41353011792952,0,3179.21286161523,195.666501894876,0,0,86.799425652614,0,0,8.82706023585905,8.82706023585905,2.94235341195302,4.41353011792952,11.7694136478121,1.47117670597651,0
"D018",91.9169636291645,1.76763391594547,2723.92386447197,182.066293342384,10.6058034956728,0,296.962497878839,0,5.30290174783642,26.5145087391821,3.53526783189094,1.76763391594547,63.634820974037,58.3319192262006,38.8879461508004,12.3734374116183
"D019",25.3318471982977,14.7769108656737,2509.963859898,105.54936332624,0,0,107.660350592765,0,33.7757962643969,4.22197453304962,14.7769108656737,4.22197453304962,56.9966561961698,116.104299658864,21.1098726652481,35.8867835309217
"D020",318.385042677144,50.8061238314592,1141.44424874678,196.450345481642,101.612247662918,3.38707492209728,179.514970871156,44.0319739872646,16.9353746104864,182.902045793253,0,132.095921961794,843.381655602222,264.191843923588,74.5156482861401,108.386397507113
"D021",31.3755020080321,105.747062323368,3493.13922356091,139.446675591254,32.5375576379592,2.32411125985423,235.897292875205,70.8853934255541,1.16205562992712,23.2411125985423,4.64822251970846,27.8893351182508,705.367767365759,489.225420199316,59.2648371262829,48.8063364569389
"D022",50.9087669442104,161.817152072669,1470.89973063808,590.905330602442,60.9087033082517,0,279.089133069153,9.09085124003756,2.72725537201127,41.8179157041728,7.27268099203005,16.3635322320676,152.726300832631,289.998154557198,47.2724264481953,0.909085124003756
"D023",78.391959798995,24.1206030150754,2688.44221105528,462.311557788945,126.633165829146,0,278.391959798995,32.1608040201005,1.00502512562814,2159.79899497487,7.03517587939699,5.0251256281407,247.236180904523,73.3668341708543,32.1608040201005,43.21608040201
"D024",362.648231215721,300.708312936452,752.270297811123,487.527098714247,209.796497397524,62.9389492192573,495.519346234153,79.9224751990569,59.9418563992927,197.808126117666,10.9893403398703,122.88080561855,1089.94275552714,591.426316473021,51.949608879387,156.847857578149
"D025",340.66955053598,111.89146527868,1193.84197328591,404.607530695226,518.497057853882,25.9748044396935,996.033847168247,41.9592994795049,41.9592994795049,87.9147227189626,1.99806187997642,23.9767425597171,551.465078873493,868.157886849756,44.9563922994695,214.791652097465
"D026",362.652578829481,7.99234333508499,1673.39688578342,402.614295504906,120.88419294316,0,373.642050915223,28.9722445896831,10.9894720857419,140.865051280873,5.99425750131374,29.9712875065687,425.592282593276,502.518587193469,57.9444891793662,264.74637297469
"D027",255.533199195171,177.062374245473,1931.58953722334,125.754527162978,111.670020120724,1.00603621730382,214.285714285714,146.881287726358,0,44.2655935613682,1.00603621730382,88.5311871227364,416.498993963783,388.329979879276,21.1267605633803,112.676056338028
"D028",37.6605280006026,6.93746568432153,4455.83510238708,101.088785685828,1.98213305266329,0.991066526331646,257.677296846228,0,26.7587962109545,42.6158606322608,8.91959873698482,17.8391974739696,49.5533263165823,150.64211200241,9.91066526331647,30.723062316281
"D029",516.505188029867,91.9119483534774,1624.44378285602,163.843038369242,161.844952535471,29.9712875065687,304.708089650115,48.9531029273956,27.9732016727975,43.9578883429674,7.99234333508499,2.99712875065687,444.574098014103,700.329084736822,20.9799012545981,64.9377895975655
"D030",9.99042916885624,28.9722445896831,1939.142301675,619.406608469087,44.9569312598531,0,450.568355515416,18.9818154208268,9.99042916885624,34.9665020909968,1.99808583377125,30.9703304234543,455.563570099844,181.825810873183,34.9665020909968,41.9598025091962
"D031",196.231172213666,34.6873284216076,533.193791166426,366.694614742709,258.66836337256,0.991066526331646,301.284224004821,164.517043371053,35.6783949479393,76.3121225275368,5.94639915798988,144.69571284442,561.934720430044,596.622048851651,60.4550581062304,139.740380212762
"D032",35.6783949479393,2.97319957899494,4249.6932649101,223.981034950952,23.7855966319595,0,192.266906108339,0.991066526331646,0.991066526331646,30.723062316281,0.991066526331646,11.8927983159798,30.723062316281,87.2138543171849,6.93746568432153,28.7409292636177
"D033",8.99138625197061,9.99042916885624,3979.18793795544,141.864094197759,5.99425750131374,0,393.622909252936,1.99808583377125,16.9837295870556,13.9866008363987,5.99425750131374,19.9808583377125,64.9377895975655,126.878450444474,12.9875579195131,40.9607595923106
"D034",150.301053009177,39.0782737823861,3036.08127078538,325.652281519884,140.280982808566,1.00200702006118,410.822878225085,17.0341193410401,39.0782737823861,32.0642246419578,4.00802808024473,53.1063720632427,380.762667623249,380.762667623249,35.0702457021414,102.204716046241
"D035",86.1726037252617,25.0501755015296,1511.02658625226,335.672351720496,67.1344703440992,1.00200702006118,267.535874356336,2.00401404012237,41.0822878225085,35.0702457021414,16.0321123209789,58.1164071635486,212.425488252971,494.991467910224,27.0541895416519,92.1846458456288
"D036",292.827810275467,48.8046350459112,582.667581670573,421.31348213103,398.405184048255,14.9401944018096,218.12683826642,136.453775536527,9.96012960120637,35.8564665643429,6.97209072084446,26.8923499232572,639.440320397449,535.854972544903,54.780712806635,117.529529294235
"D037",67.6129160555818,5.96584553431604,2229.23761465609,530.960252554128,3.97723035621069,0,178.975366029481,1.98861517810535,6.96015312336871,17.8975366029481,2.98292276715802,12.9259986576848,74.5730691789505,87.4990678366353,10.9373834795794,29.8292276715802
"D038",131.681082279885,1944.52365111048,1672.25073662199,560.387162183569,265.342331210595,1.98016665082533,651.474828121535,5.940499952476,24.7520831353167,85.1471659854893,15.8413332066027,10.8909165795393,831.66999334664,666.326078002725,16.8314165320153,247.520831353167
"D039",80.8421960333429,21.9571396633771,2674.77883172048,427.166171632972,73.8558334131775,0.998051802880777,416.187601801284,2.99415540864233,55.8909009613235,45.9103829325157,10.9785698316885,16.9668806489732,83.8363514419852,365.286959854364,21.9571396633771,14.9707770432117
"D040",76.2364160567753,312.866330830403,2659.36381205842,391.082913538003,150.492665462725,5.940499952476,716.820327598771,26.732249786142,10.8909165795393,219.798498241612,1.98016665082533,34.6529163894433,637.613661565757,301.975414250863,47.523999619808,52.4744162468713
"D041",186.116700201207,212.273641851107,2462.77665995976,238.430583501006,173.038229376258,1.00603621730382,337.022132796781,74.4466800804829,11.0663983903421,89.5372233400402,40.2414486921529,15.0905432595573,437.625754527163,297.786720321932,71.4285714285714,93.5613682092555
"D042",239.532432691386,13.9727252403309,1565.94327871994,140.72530420619,44.912331129635,21.9571396633771,335.345405767941,0.998051802880777,41.9181757209926,47.9064865382773,10.9785698316885,11.9766216345693,101.801283893839,56.8889527642043,15.9688288460924,2.99415540864233
"D043",14.9707770432117,14.9707770432117,2923.2937306378,324.366835936252,43.9142793267542,0,200.608412379036,11.9766216345693,7.98441442304621,222.565552042413,1.99610360576155,40.9201239181118,323.368784133372,159.688288460924,13.9727252403309,51.8986937498004
"D044",85.1471659854893,251.481164654817,1547.50023762,1264.33640655198,135.641415581535,2.970249976238,172.274498621804,12.8710832303647,0.990083325412667,36.6330830402687,15.8413332066027,7.92066660330133,111.879415771631,270.292747837658,4.95041662706333,94.0579159142033
"D045",24.9512950720194,10.9785698316885,2565.99118520648,479.064865382773,14.9707770432117,0,286.440867426783,1.99610360576155,10.9785698316885,5.98831081728466,0.998051802880777,14.9707770432117,165.676599278209,116.772060937051,26.947398677781,37.9259685094695
"D046",470.824949698189,74.4466800804829,622.736418511066,570.422535211268,120.724346076459,8.04828973843058,249.496981891348,25.1509054325956,13.0784708249497,235.412474849095,2.01207243460765,105.633802816901,390.342052313883,527.162977867203,995.975855130785,82.4949698189135
"D047",425.553319919517,95.5734406438632,1507.04225352113,209.255533199195,167.002012072435,12.0724346076459,197.183098591549,55.3319919517103,9.05432595573441,196.177062374245,4.02414486921529,84.5070422535211,684.1046277666,273.64185110664,52.3138832997988,193.158953722334
"D048",136.000136000136,443.000443000443,876.000876000876,212.000212000212,251.000251000251,1.000001000001,509.000509000509,62.000062000062,44.000044000044,181.000181000181,3.000003000003,68.000068000068,168.000168000168,576.000576000576,27.000027000027,117.000117000117
"D049",69.8636262016544,18.9629842547348,2216.67305419821,288.436971032544,24.9512950720194,0.998051802880777,217.575293028009,15.9688288460924,2.99415540864233,20.9590878604963,0.998051802880777,31.9376576921849,108.787646514005,127.750630768739,5.98831081728466,53.8947973555619
"D050",331.34328358209,342.28855721393,1298.50746268657,299.502487562189,300.497512437811,17.910447761194,687.562189054726,38.8059701492537,26.865671641791,406.965174129353,2.98507462686567,5.97014925373134,304.477611940299,260.696517412935,44.7761194029851,84.5771144278607
"D051",32.8358208955224,6.96517412935323,2225.87064676617,412.935323383085,14.9253731343284,0.995024875621891,57.7114427860697,4.97512437810945,0.995024875621891,225.870646766169,13.9303482587065,24.8756218905473,257.71144278607,67.6616915422886,27.8606965174129,11.9402985074627
"D052",9.95024875621891,9.95024875621891,2696.51741293532,340.298507462687,90.547263681592,0,533.333333333333,10.9452736318408,8.95522388059702,15.9203980099503,0.995024875621891,12.9353233830846,70.6467661691542,47.7611940298507,14.9253731343284,39.8009950248756
"D053",59.2864871274215,732.188116023655,2065.14596827185,687.723250678089,29.6432435637107,4.94054059395179,193.66919128291,0.988108118790358,4.94054059395179,36.5600003952433,2.96432435637107,2.96432435637107,698.592439984783,987.120010671568,38.536216632824,144.263785343392
"D054",56.7164179104478,39.8009950248756,1400,776.119402985075,283.582089552239,3.98009950248756,211.940298507463,183.084577114428,4.97512437810945,43.7810945273632,0.995024875621891,64.6766169154229,729.353233830846,561.194029850746,82.5870646766169,84.5771144278607
"D055",158.208955223881,541.293532338309,2311.44278606965,298.507462686567,71.6417910447761,9.95024875621891,148.258706467662,31.8407960199005,30.8457711442786,55.7213930348259,0,80.5970149253731,565.174129353234,646.766169154229,71.6417910447761,63.681592039801
"D056",98.5074626865672,364.179104477612,2218.90547263682,303.482587064677,76.6169154228856,0,303.482587064677,24.8756218905473,11.9402985074627,59.7014925373134,19.9004975124378,26.865671641791,254.726368159204,323.383084577114,36.81592039801,76.6169154228856
"D057",92.5373134328358,8.95522388059702,1569.15422885572,765.174129353234,134.328358208955,0.995024875621891,156.218905472637,4.97512437810945,4.97512437810945,360.199004975124,18.9054726368159,4.97512437810945,22.8855721393035,248.756218905473,39.8009950248756,12.9353233830846
"D058",180.099502487562,26.865671641791,641.79104477612,813.930348258707,30.8457711442786,0,195.024875621891,21.8905472636816,3.98009950248756,1112.43781094527,8.95522388059702,27.8606965174129,173.134328358209,183.084577114428,221.890547263682,86.5671641791045
"D059",16.9154228855721,64.6766169154229,1738.30845771144,501.492537313433,13.9303482587065,0,273.63184079602,29.8507462686567,3.98009950248756,12.9353233830846,7.96019900497513,592.039800995025,159.203980099503,340.298507462687,51.7412935323383,103.482587064677
"D060",66.6666666666667,140.298507462687,2218.90547263682,378.109452736318,45.771144278607,6.96517412935323,259.701492537313,7.96019900497513,72.636815920398,27.8606965174129,0.995024875621891,32.8358208955224,168.1592039801,158.208955223881,50.7462686567164,37.8109452736318
"D061",52.7363184079602,20.8955223880597,2189.05472636816,363.18407960199,15.9203980099503,0,471.641791044776,7.96019900497513,3.98009950248756,62.6865671641791,1.99004975124378,37.8109452736318,74.6268656716418,160.199004975124,13.9303482587065,24.8756218905473
"D062",190.049751243781,276.616915422886,1352.23880597015,184.07960199005,135.323383084577,1.99004975124378,411.940298507463,38.8059701492537,17.910447761194,42.7860696517413,9.95024875621891,59.7014925373134,629.850746268657,716.417910447761,34.8258706467662,72.636815920398
"D063",114.427860696517,492.537313432836,2228.85572139303,288.557213930348,48.7562189054726,11.9402985074627,152.238805970149,2.98507462686567,10.9452736318408,57.7114427860697,18.9054726368159,42.7860696517413,325.373134328358,502.487562189055,31.8407960199005,158.208955223881
"D064",224.875621890547,5.97014925373134,1564.17910447761,765.174129353234,42.7860696517413,1.99004975124378,87.5621890547264,8.95522388059702,0,49.7512437810945,4.97512437810945,21.8905472636816,69.6517412935323,30.8457711442786,9.95024875621891,7.96019900497513
"D065",136.743184661488,130.924325739722,1207.41322626633,893.194844490995,87.2828838264816,0,322.946670157982,2.90942946088272,8.72828838264816,465.508713741235,2.90942946088272,32.0037240697099,526.606732419772,238.573215792383,81.4640249047162,61.0980186785371
"D066",107.462686567164,231.840796019901,1980.09950248756,367.164179104478,11.9402985074627,6.96517412935323,387.064676616915,0.995024875621891,94.5273631840796,14.9253731343284,6.96517412935323,47.7611940298507,539.303482587065,221.890547263682,56.7164179104478,31.8407960199005
"D067",41.7910447761194,579.10447761194,1945.2736318408,218.905472636816,140.298507462687,0,438.805970149254,3.98009950248756,55.7213930348259,22.8855721393035,3.98009950248756,22.8855721393035,196.019900497512,831.840796019901,97.5124378109453,100.497512437811
"D068",37.5481085140336,0,1984.12110253104,115.608649898472,9.88108118790358,0,594.841087511796,0,27.66702732613,8.89297306911322,3.95243247516143,40.5124328704047,16.7978380194361,114.620541779682,13.833513663065,5.92864871274215
"D069",10.9452736318408,0,1252.73631840796,317.412935323383,27.8606965174129,0,113.432835820896,4.97512437810945,0.995024875621891,6.96517412935323,0,20.8955223880597,43.7810945273632,119.402985074627,114.427860696517,11.9402985074627
"D070",78.6069651741294,0.995024875621891,2465.67164179105,313.432835820896,5.97014925373134,0,116.417910447761,3.98009950248756,1.99004975124378,390.049751243781,0,11.9402985074627,3.98009950248756,169.154228855721,534.328358208955,0.995024875621891
"D071",229.241083559363,2.96432435637107,868.547036416725,266.789192073397,243.074597222428,4.94054059395179,87.9416225723419,23.7145948509686,23.7145948509686,97.8227037602454,2.96432435637107,36.5600003952433,131.418379799118,482.196761969695,416.981626129531,34.5837841576625
"D072",72.636815920398,123.383084577114,2116.41791044776,670.646766169154,38.8059701492537,0.995024875621891,237.810945273632,9.95024875621891,4.97512437810945,46.7661691542289,7.96019900497513,12.9353233830846,104.477611940299,157.213930348259,21.8905472636816,3.98009950248756
"D073",28.8557213930348,72.636815920398,2053.73134328358,481.592039800995,25.8706467661692,5.97014925373134,76.6169154228856,0.995024875621891,33.8308457711443,15.9203980099503,3.98009950248756,12.9353233830846,156.218905472637,306.467661691542,34.8258706467662,60.6965174129353
"D074",248.756218905473,196.019900497512,932.338308457711,184.07960199005,410.945273631841,4.97512437810945,176.119402985075,52.7363184079602,10.9452736318408,445.771144278607,10.9452736318408,42.7860696517413,69.6517412935323,807.960199004975,201.990049751244,57.7114427860697
"D075",162.189054726368,205.970149253731,825.870646766169,687.562189054726,167.164179104478,1.99004975124378,434.825870646766,55.7213930348259,16.9154228855721,49.7512437810945,1.99004975124378,147.26368159204,536.318407960199,1088.55721393035,132.338308457711,98.5074626865672
"D076",23.8805970149254,96.5174129353234,1992.03980099503,445.771144278607,46.7661691542289,0.995024875621891,222.885572139304,66.6666666666667,8.95522388059702,27.8606965174129,0.995024875621891,158.208955223881,609.950248756219,308.457711442786,142.28855721393,56.7164179104478
"D077",343.283582089552,130.348258706468,1620.89552238806,356.218905472637,279.601990049751,4.97512437810945,155.223880597015,97.5124378109453,9.95024875621891,240.796019900498,7.96019900497513,18.9054726368159,318.407960199005,156.218905472637,53.7313432835821,75.6218905472637
"D078",7.96019900497513,77.6119402985075,2653.73134328358,359.203980099503,57.7114427860697,0,200.995024875622,8.95522388059702,1.99004975124378,41.7910447761194,4.97512437810945,17.910447761194,271.641791044776,177.114427860697,85.5721393034826,35.8208955223881
"D079",49.7512437810945,1.99004975124378,2972.13930348259,544.278606965174,13.9303482587065,2.98507462686567,176.119402985075,0.995024875621891,16.9154228855721,11.9402985074627,2.98507462686567,8.95522388059702,81.592039800995,143.283582089552,28.8557213930348,14.9253731343284
"D080",38.0537650064195,405.355322894469,152.215060025678,306.084631573374,4.96353456605472,6.61804608807296,140.63347937155,0,36.3992534844013,8.2725576100912,13.2360921761459,8.2725576100912,95.9616682770579,557.570382920147,99.2706913210944,11.5815806541277
"D081",202.203416637137,171.172199232428,3190.20935060671,308.310160020981,61.0614277963631,5.00503506527567,353.355475608462,27.0271893524886,4.00402805222053,59.0594137702529,9.0090631174962,29.0292033785989,774.779428104673,154.155080010491,27.0271893524886,52.0523646788669
"D082",145.033237653133,324.498826691541,1979.33850235966,234.766032172337,40.6927789098718,5.21702293716305,375.625651475739,10.4340458743261,27.1285192732478,83.4723669946087,33.3889467978435,13.5642596366239,367.278414776278,267.111574382748,27.1285192732478,111.644290855289
"D083",35.6090584850069,19.5275482014554,1415.17290495253,196.424161320522,24.1222654253272,0,147.030951163899,0,2.29735861193593,24.1222654253272,1.14867930596796,13.7841516716156,118.3139685147,340.009074566517,22.9735861193593,29.865661955167
"D084",9.04003832976252,1.29143404710893,307.361303211926,311.235605353252,76.1946087794269,1.29143404710893,45.2001916488126,2.58286809421786,16.7886426124161,41.3258895074858,7.74860428265359,24.5372468950697,29.7029830835054,80.0689109207537,43.9087576017037,12.9143404710893
"D085",64.6467603434817,213.456284153005,692.818110850898,586.699843871975,35.3727556596409,23.1752537080406,381.78181108509,28.0542544886807,9.75800156128025,20.7357533177205,18.2962529274005,154.908274785324,685.499609679938,579.381342701015,35.3727556596409,67.0862607338017
"D086",28.5523221303038,3.00550759266356,2206.04257301505,268.992929543388,10.5192765743224,0,285.523221303038,0,3.00550759266356,10.5192765743224,1.50275379633178,3.00550759266356,60.1101518532711,255.468145376402,25.5468145376402,31.5578297229673
"D087",23.3116534955824,106.359419073595,2479.77714059258,259.342145138355,1.4569783434739,7.28489171736951,275.368906916568,0,67.0210037997995,24.7686318390563,0,14.569783434739,81.5907872345386,142.783877660442,26.2256101825302,26.2256101825302
"D088",96.0966732532928,41.0412875352605,3214.23351892003,383.385686000116,126.126883644947,15.015105195827,209.210465728523,38.0382664960951,12.0120841566616,206.207444689357,12.0120841566616,56.0563927310875,370.372594830399,385.387700026226,53.0533716919221,110.110771436065
"D089",12.2588352769159,2.22887914125744,3260.85018365964,347.705146036161,41.2342641132627,0,96.9562426446988,2.22887914125744,1.11443957062872,4.45775828251489,5.57219785314361,1.11443957062872,59.0652972433223,105.871759209729,13.3732748475447,4.45775828251489
"D090",5.83022388059702,21.3774875621891,3597.24813432836,305.115049751244,1.943407960199,0,34.9813432835821,0,0,29.1511194029851,11.660447761194,21.3774875621891,38.8681592039801,79.6797263681592,48.5851990049751,0
"D091",104.000416001664,901.003604014416,1641.00656402626,208.000832003328,10.00004000016,3.000012000048,191.000764003056,0,5.00002000008,192.000768003072,1.000004000016,14.000056000224,390.00156000624,814.003256013024,81.000324001296,44.000176000704
"D092",117.000468001872,1.000004000016,1326.00530402122,203.000812003248,40.00016000064,0,132.000528002112,17.000068000272,2.000008000032,711.002844011376,2.000008000032,13.000052000208,174.000696002784,130.00052000208,12.000048000192,32.000128000512
"D093",22.000088000352,4.000016000064,2340.00936003744,150.0006000024,73.000292001168,0,269.001076004304,13.000052000208,1.000004000016,34.000136000544,0,23.000092000368,57.000228000912,58.000232000928,25.0001000004,2.000008000032
"D094",78.5282025590254,38.7670873392657,2119.26744121319,220.674189469666,60.6357007101335,1.98805576098798,297.214336267704,10.9343066854339,3.97611152197597,138.169875388665,8.94625092444593,9.94027880493992,85.4863977224833,250.495025884486,29.8208364148198,67.5938958735915
"D095",61.0614277963631,28.0281963655437,1254.26178735808,544.547815101993,269.270886511831,2.00201402611027,231.232620015736,139.139974814664,13.0130911697167,374.37662288262,0,129.129904684112,157.158101049656,231.232620015736,79.0795540313555,6.0060420783308
"D096",53.0533716919221,6.0060420783308,1916.92843000058,570.573997441426,49.0493436397015,0,82.0825750705209,17.0171192219373,0,1302.31012398473,0,26.0261823394335,46.0463226005361,46.0463226005361,11.0110771436065,14.0140981827719
"D097",151.848151848152,40.959040959041,2476.52347652348,306.693306693307,53.946053946054,7.99200799200799,277.722277722278,36.963036963037,72.9270729270729,44.955044955045,1.998001998002,61.9380619380619,568.431568431569,130.869130869131,26.973026973027,46.953046953047
"D098",112.887112887113,555.444555444555,1071.92807192807,380.619380619381,254.745254745255,15.984015984016,594.405594405594,48.951048951049,75.9240759240759,260.739260739261,16.983016983017,46.953046953047,293.706293706294,795.204795204795,37.962037962038,38.961038961039
"D099",28.9722445896831,0.999042916885624,3465.67987867623,313.699475902086,57.9444891793662,0.999042916885624,251.758815055177,6.99330041819936,1.99808583377125,6.99330041819936,7.99234333508499,8.99138625197061,175.83155337187,196.811454626468,84.918647935278,0
"D100",26.9463229247339,2.99403588052599,996.01593625498,399.204784070132,250.501002004008,0.998011960175331,93.8131242564811,3.99204784070132,17.964215283156,23.9522870442079,0,0.998011960175331,60.8787295706952,143.713722265248,31.9363827256106,29.9403588052599
"D101",5.98807176105198,1.99602392035066,2631.75753898235,114.771375420163,0,0,124.751495021916,0,3.99204784070132,47.9045740884159,0,11.976143522104,44.9105382078899,166.66799734928,72.8548730927991,0
"D102",80.7580488855389,0,2968.10754978086,85.7431136315599,26.919349628513,0,321.038169643747,24.9253237301046,7.97610359363347,75.772984139518,4.98506474602092,100.698307869623,87.7371395299682,137.587786990177,33.8984402729423,29.9103884761255
"D103",151.911468812877,24.1448692152918,1859.15492957746,844.064386317907,13.0784708249497,0,235.412474849095,3.01810865191147,2.01207243460765,241.448692152918,74.4466800804829,20.1207243460765,126.760563380282,89.5372233400402,47.2837022132797,5.03018108651911
"D104",232.536786720852,36.9264425264872,1807.39965987752,290.421480411021,99.8011960175331,2.99403588052599,157.685889707702,5.98807176105198,48.9025860485912,25.9483109645586,2.99403588052599,4.99005980087665,90.8190883759551,367.268401344522,35.9284305663119,4.99005980087665
"D105",193.420512145612,17.9462330856753,1628.12214605043,335.99336388181,248.256224351842,0,114.656489158481,43.8685697649841,17.9462330856753,21.9342848824921,10.967142441246,46.8596086125967,490.530371008459,318.047130796135,31.9044143745339,65.8028546474762
"D106",11.9766216345693,703.626521030948,1627.82249049855,648.733671872505,36.9279167065887,0.998051802880777,575.875890262208,0,53.8947973555619,49.9025901440388,3.99220721152311,21.9571396633771,304.405799878637,933.178435693526,63.8753153843697,90.8227140621507
"D107",291.127781167622,64.805841698272,240.280120758208,245.265185504229,201.396615739245,17.9462330856753,333.002325034198,1.99402589840837,64.805841698272,24.9253237301046,19.9402589840837,5.98207769522511,451.646865989495,262.2144056407,22.9312978316962,11.9641553904502
"D108",86.4311349642751,149.196602021665,2211.19653616937,320.0009877844,43.2155674821376,16.4630733265286,122.444107866056,6.17365249744822,52.4760462283099,60.7075828915742,3.08682624872411,24.6946099897929,314.856277369859,359.100786934905,29.8393204043331,41.1576833163215
"D109",40.9607595923106,223.78561338238,2058.02840878438,232.77699963435,15.98468667017,0,90.9129054365917,2.99712875065687,5.99425750131374,95.9081200210199,2.99712875065687,25.9751158390262,46.9550170936243,145.860265865301,23.977030005255,11.9885150026275
"D110",154.851652117272,36.9645879247681,1028.01516147531,499.521458442812,178.828682122527,0,188.819111291383,67.9349183482224,1.99808583377125,97.9062058547911,0.999042916885624,96.9071629379055,291.720531730602,391.624823419164,50.9511887611668,136.86887961333
"D111",22.9312978316962,0.997012949204184,1334.0033260352,619.145041455798,53.838699257026,1.99402589840837,276.172586929559,1.99402589840837,57.8267510538427,47.8566215618008,0,38.8835050189632,100.698307869623,131.605709294952,32.9014273237381,42.8715568157799
"D112",166.67465108109,37.9259685094695,1957.1795854492,174.659065504136,27.9454504806617,0,96.8110248794354,8.98246622592699,4.99025901440388,38.9240203123503,1.99610360576155,52.8967455526812,77.8480406247006,326.362939542014,146.713615023474,0
"D113",25.7419625672261,57.4243780345814,2476.17878387048,514.839251344522,9.90075483354851,0,159.402152820131,0.990075483354851,29.7022645006455,81.1861896350978,3.9603019334194,81.1861896350978,127.719737352776,452.464495893167,43.5633212676134,10.8908303169034
"D114",94.7162301743975,32.9014273237381,1707.88318198677,244.268172555025,72.7819452919055,0.997012949204184,373.879855951569,7.97610359363347,44.8655827141883,46.8596086125967,8.97311654283766,22.9312978316962,322.035182592952,449.652840091087,47.8566215618008,37.886492069759
"D115",35.8924661713506,27.9163625777172,2798.61534841615,315.056091948522,21.9342848824921,3.98805179681674,324.02920849136,22.9312978316962,7.97610359363347,46.8596086125967,15.9522071872669,82.7520747839473,213.360771129695,306.082975405685,41.8745438665757,48.853634511005
"D116",17.964932451854,218.57334483089,2219.66720960685,351.314234614033,26.947398677781,0,112.779853725528,4.99025901440388,26.947398677781,124.756475360097,18.9629842547348,38.9240203123503,189.629842547348,590.84666730542,13.9727252403309,15.9688288460924
"D117",7.99234333508499,24.9760729221406,1113.93285232747,404.612381338678,172.834424621213,0,228.780827966808,1.99808583377125,2.99712875065687,142.863137114644,10.9894720857419,2.99712875065687,68.933961265108,189.818154208268,90.9129054365917,1.99808583377125
"D118",25.7419625672261,6.93052838348396,1721.74126555409,220.786832788132,77.2258877016784,2.97022645006455,60.3946044846459,8.91067935019366,37.6228683674843,13.8610567669679,0,9.90075483354851,46.533547717678,145.541096053163,47.5236232010328,2.97022645006455
"D119",184.447395602774,337.987389780218,1343.97345552724,397.80816673247,31.9044143745339,0,353.939596967485,5.98207769522511,19.9402589840837,16.9492201364711,6.97909064442929,10.967142441246,296.112845913643,667.001663017599,48.853634511005,59.8207769522511
"D120",5.99425750131374,0,1582.48398034683,464.554956351815,38.9626737585393,0,147.858351699072,1.99808583377125,0,25.9751158390262,2.99712875065687,2.99712875065687,0.999042916885624,44.9569312598531,42.9588454260818,0
"D121",0,59.8807176105198,2807.40764397321,412.178939552412,67.8648132919225,1.99602392035066,327.347922937508,3.99204784070132,31.9363827256106,22.9542750840326,0,8.98210764157798,126.747518942267,111.777339539637,32.9343946857859,0.998011960175331
"D122",99.8011960175331,205.590463796118,1255.49904590057,130.739566782968,26.9463229247339,3.99204784070132,167.666009309456,0.998011960175331,0.998011960175331,32.9343946857859,19.9602392035066,1.99602392035066,110.779327579462,333.33599469856,17.964215283156,20.9582511636819
"D123",28.9435022835425,63.8753153843697,2359.39446201016,497.029797834627,146.713615023474,0,699.634313819425,15.9688288460924,28.9435022835425,35.929864903708,0,26.947398677781,509.006419469196,271.470090383571,212.585034013605,52.8967455526812
"D124",12.9746734374501,5.98831081728466,2121.85813292453,525.973300118169,0.998051802880777,0,203.602567787678,0,0,28.9435022835425,2.99415540864233,26.947398677781,159.688288460924,28.9435022835425,550.924595190189,3.99220721152311
"D125",11.1763312128108,45.8229579725241,1932.38766669498,433.641651057057,27.9408280320269,23.4702955469026,186.64473125394,7.82343184896753,32.4113605171512,22.3526624256215,0,6.70579872768645,83.8224840960807,230.232422983902,25.7055617894647,42.4700586086809
