"","Alt MAC","B cell","Cancer","Cl MAC","Cl Mo","DCs cell","Endothelial cell","Int Mo","Mast cell","Neutrophils","NK cell","Non-Cl Mo","Tc","Th","T other","Treg"
"D390",0.00723589001447178,0.00115774240231548,0.703617945007236,0.0986975397973951,0.0130246020260492,0.000868306801736614,0.0659913169319826,0.00115774240231548,0.00289435600578871,0.00955137481910275,0,0.00115774240231548,0.0260492040520984,0.0526772793053546,0.00434153400868307,0.0115774240231548
"D391",0.0173838700484468,0.0145340552864064,0.540324878882873,0.0621259618124822,0.0219435736677116,0.000284981476204047,0.0498717583357082,0.0350527215730978,0.00284981476204047,0.00341977771444856,0.000284981476204047,0.00968937019093759,0.110002849814762,0.120262182958108,0.0091194072385295,0.00284981476204047
"D392",0.0614385614385614,0.0521978021978022,0.0504495504495504,0.0407092907092907,0.0854145854145854,0.00024975024975025,0.25024975024975,0.0531968031968032,0.00424575424575425,0.0124875124875125,0.001998001998002,0.0649350649350649,0.117882117882118,0.172327672327672,0.018981018981019,0.0132367632367632
"D393",0.0354005167958656,0.00490956072351421,0.582687338501292,0.105167958656331,0.0291989664082687,0.000516795865633075,0.0149870801033592,0.00930232558139535,0.0020671834625323,0.00387596899224806,0.00232558139534884,0.00749354005167959,0.0571059431524548,0.103359173126615,0.0299741602067183,0.0116279069767442
"D394",0.0195578231292517,0.00566893424036281,0.67375283446712,0.0592403628117914,0.00453514739229025,0,0.0351473922902494,0.000283446712018141,0.00311791383219955,0.00340136054421769,0.00340136054421769,0.00538548752834467,0.0232426303854875,0.151643990929705,0.00481859410430839,0.00680272108843537
"D395",0.119166289080199,0.06343452650657,0.383778885364749,0.0924331671952877,0.0244676030811056,0.00226551880380607,0.0820117806977798,0.000906207521522429,0.00226551880380607,0.0357951971001359,0.00815586769370186,0,0.0471227911191663,0.127775260534662,0.00589034888989579,0.00453103760761214
"D396",0.0285828502898261,0.0993403957625425,0.270037977213672,0.0787527483509894,0.0331800919448331,0.00159904057565461,0.107535478712772,0.0261842894263442,0.000799520287827304,0.0121926843893664,0.00859484309414351,0.0253847691385169,0.139316410153908,0.131920847491505,0.00979412352588447,0.0267839296422147
"D397",0.0709743067921648,0.0157720681760366,0.320529127448486,0.0931060798778937,0.016280844568812,0.00127194098193844,0.131009921139659,0.0236581022640549,0.00305265835665225,0.0119562452302213,0.0020351055711015,0.04400915797507,0.0849656575934877,0.123887051640804,0.044772322564233,0.0127194098193844
"D398",0.0221748400852878,0.00127931769722815,0.438805970149254,0.170149253731343,0.0183368869936034,0.000852878464818763,0.0452025586353945,0.000852878464818763,0.026865671641791,0.0899786780383795,0.0110874200426439,0.00383795309168444,0.0353944562899787,0.11002132196162,0.00895522388059702,0.0162046908315565
"D399",0.0351343371715382,0.000590493061706525,0.634189548272808,0.103926778860348,0.00679067020962504,0,0.0419250073811633,0.00383820490109241,0.0212577502214349,0.00856214939474461,0.000590493061706525,0.0372010628875111,0.047239444936522,0.0401535281960437,0.00856214939474461,0.0100383820490109
"D400",0.0331005162465837,0.000911023382933495,0.735499544488309,0.0182204676586699,0.00607348921955664,0,0.10081992104464,0.000303674460977832,0.00334041907075615,0.0173094442757364,0.000911023382933495,0.00941390829031278,0.0218645611904039,0.0358335863953841,0.0066808381415123,0.00971758275129062
"D401",0.00814901047729918,0.0445285215366705,0.519790454016298,0.108847497089639,0.00378346915017462,0,0.089930151338766,0.000291036088474971,0.0387077997671711,0.00873108265424913,0.00232828870779977,0.0136786961583236,0.0323050058207218,0.0992433061699651,0.00436554132712456,0.0253201396973225
"D402",0.0148867313915858,0.0932038834951456,0.460194174757282,0.100970873786408,0.00711974110032363,0,0.059546925566343,0,0.0181229773462783,0.0122977346278317,0.0394822006472492,0.0129449838187702,0.0323624595469256,0.121035598705502,0.00776699029126214,0.0200647249190939
"D403",0.048675292667899,0.0123228589032656,0.31947011706716,0.137707948243993,0.0415896487985213,0,0.0773259396179914,0.00677757239679606,0.0104744300677757,0.011090573012939,0,0.0157116451016636,0.0785582255083179,0.225816389402341,0.00308071472581639,0.0113986444855206
"D404",0.00301659125188537,0.000377073906485671,0.579562594268477,0.275641025641026,0.00226244343891403,0,0.0399698340874811,0.000377073906485671,0.0147058823529412,0.0116892911010558,0,0.0124434389140271,0.0158371040723982,0.026395173453997,0.00226244343891403,0.0154600301659125
"D405",0.001590773513621,0.00139192682441837,0.667329488964009,0.106382978723404,0.00377808709484987,0,0.0914694770332074,0.001590773513621,0.00934579439252336,0.00139192682441837,0.00218731358122887,0.00517001391926824,0.038178564326904,0.0517001391926824,0.0103400278385365,0.00815271425730762
"D406",0.014171511627907,0.017078488372093,0.569040697674419,0.23328488372093,0.00109011627906977,0,0.0392441860465116,0.000363372093023256,0.00181686046511628,0.0109011627906977,0,0.0247093023255814,0.0109011627906977,0.048328488372093,0.0123546511627907,0.0167151162790698
"D407",0.0109462417903187,0.00437849671612746,0.667963999027001,0.0685964485526636,0,0,0.0571637071272197,0.000729749452687911,0.000243249817562637,0.000486499635125274,0.00364874726343955,0.0282169788372659,0.0722451958161031,0.0576502067623449,0.0143517392361956,0.013378739965945
"D408",0.0380190095047524,0.0375187593796898,0.623811905952977,0.0775387693846923,0.0100050025012506,0,0.111055527763882,0,0.00250125062531266,0.0120060030015008,0.00100050025012506,0.00150075037518759,0.0125062531265633,0.0550275137568784,0.00750375187593797,0.0100050025012506
"D409",0.00236546422235364,0.336191602602011,0.211709047900651,0.0572146658781786,0.00310467179183915,0.000295683027794205,0.0254287403903016,0,0.00147841513897102,0.00443524541691307,0.00103489059727972,0.00709639266706091,0.0674157303370786,0.261679479597871,0.0066528681253696,0.0138971023063276
"D410",0.0764038048481129,0.0208652961030991,0.158023933722001,0.166922368824793,0.0902117213869285,0.000613685179502915,0.0632095734888002,0.00736422215403498,0.01472844430807,0.0168763424363302,0.0021478981282602,0.00613685179502915,0.144829702362688,0.139306535747162,0.0285363608468855,0.0638232586683032
"D411",0.0281005133747636,0.00216157795190489,0.596325317481762,0.162118346392867,0.0113482842475007,0,0.0443123480140503,0.000810591731964334,0.00108078897595245,0.08727370980816,0.000540394487976223,0.00162118346392867,0.000810591731964334,0.0497162928938125,0.0118886787354769,0.00189138070791678
"D412",0.00733727810650888,0.0063905325443787,0.69112426035503,0.0856804733727811,0,0,0.0288757396449704,0,0.0267455621301775,0.0243786982248521,0.00402366863905325,0.00591715976331361,0.0362130177514793,0.0679289940828402,0.0125443786982249,0.00284023668639053
"D413",0.00798684519614752,0.017148226450552,0.479445618980503,0.113929997650928,0.00352360817477097,0.000704721634954193,0.0472163495419309,0.000939628846605591,0.0124500822175241,0.0110406389476157,0.000234907211651398,0.00728212356119333,0.153394409208363,0.111346018322763,0.0202020202020202,0.0131548038524783
"D414",0.0248056275453536,0.151795631247686,0.210662717512033,0.0790447982228804,0.0107367641614217,0,0.0525731210662718,0.00277674935209182,0.00814513143280267,0.0140688633839319,0.00314698259903739,0.00296186597556461,0.117178822658275,0.285079600148093,0.0196223620881155,0.0174009626064421
"D415",0.024105461393597,0.00301318267419962,0.615065913370998,0.108097928436911,0.0124293785310734,0,0.0538606403013183,0.00564971751412429,0.00866290018832392,0.0489642184557439,0.00564971751412429,0.0105461393596987,0.0531073446327684,0.0290018832391714,0.0112994350282486,0.0105461393596987
"D416",0.0125151392813888,0.0613645538958417,0.356883326604764,0.200645942672588,0.00524828421477594,0.00080742834073476,0.0565199838514332,0.00040371417036738,0.00242228502220428,0.00888171174808236,0.00444085587404118,0.0109002825999193,0.0597496972143722,0.188534517561566,0.00767056923698022,0.0230117077109407
